tweet_id,dog_picture,retweet_count,favorite_count,dog_rating,breed,breed_info_link,breed_img_link,breed_info_text,dog_name,dog_stage
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,7138,18333,13.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",Atlas,not mentioned
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1712,8192,12.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",Sky,not mentioned
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,13645,35867,14.0,french bulldog,https://dogtime.com/dog-breeds/french-bulldog,https://www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg,"The French Bulldog has enjoyed a long history as a companion dog. Created in England to be a miniature Bulldog, they accompanied English lacemakers to France, where they acquired their “Frenchie” moniker.",Gary,not mentioned
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1816,9150,11.0,siberian husky,https://dogtime.com/dog-breeds/siberian-husky,https://www.dogtime.com/assets/uploads/2011/01/file_22948_siberian-husky-300x189.jpg,"The Siberian Husky dog breed has a beautiful, thick coat that comes in a multitude of colors and markings. Their blue or multi-colored eyes and striking facial masks only add to the appeal of this breed, which originated in Siberia.",Chubbs,doggo
814153002265309185,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,8464,28238,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Oshie,not mentioned
814530161257443328,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1824,8492,12.0,poodle,https://dogtime.com/dog-breeds/poodle,https://www.dogtime.com/assets/uploads/2011/01/file_23200_poodle-300x189.jpg,"Elegant. Proud. Clever. The Poodle is an impressive dog, as the many best-in-show winners from this dog breed can attest. But behind the blue ribbons, impressive hairdos, and regal attitude, you’ll find an affectionate family dog with an ancient history and many talents.",Alf,not mentioned
814638523311648768,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2638,11087,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Olivia,not mentioned
814986499976527872,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1244,7530,11.0,dalmatian,https://dogtime.com/dog-breeds/dalmatian,https://www.dogtime.com/assets/uploads/2011/01/file_23146_dalmatian-300x189.jpg,"Best known as the star of Disney’s 101 Dalmatians, this sleek and athletic Dalmatian dog breed has a history that goes back several hundred years. They started out as a coach dog but also served in many other capacities, including hunter, firehouse dog, and circus performer.",Cooper,pupper
815639385530101762,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1609,8079,12.0,german shepherd dog,https://dogtime.com/dog-breeds/german-shepherd-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg,The German Shepherd Dog is one of America’s most popular dog breeds — for good reasons. They’re intelligent and capable working dogs. Their devotion and courage are unmatched. And they’re amazingly versatile.,Titan,not mentioned
815736392542261248,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,2212,9676,11.0,border collie,https://dogtime.com/dog-breeds/border-collie,https://www.dogtime.com/assets/uploads/2011/01/file_23178_border-collie-300x189.jpg,"The Border Collie dog breed was developed to gather and control sheep in the hilly border country between Scotland and England. They’re known for their intense stare, or “eye,” with which they control their flock. They’re dogs with unlimited energy, stamina, and working drive, all of which make them a premier herding dog; Border Collies are still used today to herd sheep on farms and ranches around the world.",Akumi,not mentioned
815966073409433600,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,8219,21973,13.0,tibetan mastiff,https://dogtime.com/dog-breeds/tibetan-mastiff,https://www.dogtime.com/assets/uploads/2011/01/file_22952_tibetan-mastiff-300x189.jpg,"This still-primitive Tibetan Mastiff dog breed was developed centuries ago in Tibet. Originally used as guard dogs for livestock and property, Tibetan Mastiffs can still be found performing that role, but they also enjoy life as family companions and show dogs.",not mentioned,pupper
815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,988,4853,11.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Jack,doggo
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,2082,8776,12.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",Comet,not mentioned
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1896,8450,11.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Dudley,not mentioned
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,2137,9601,12.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Binky,not mentioned
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1977,9816,12.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",Timber,not mentioned
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1598,8437,11.0,australian kelpie,https://dogtime.com/dog-breeds/australian-kelpie,https://www.dogtime.com/assets/uploads/2018/04/australian-kelpie-dog-breed-pictures-header-650x368.jpg,"The Australian Kelpie was originally bred to have the energy, intelligence, and independence to herd livestock all day in the hot Australian climate without much need for supervision. They retain those qualities to this day.",Chloe,not mentioned
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,2527,11984,13.0,saluki,https://dogtime.com/dog-breeds/saluki,https://www.dogtime.com/assets/uploads/2011/01/file_23044_saluki-300x189.jpg,"One of the oldest of dog breeds, Salukis were once considered a gift from Allah. They’re fast as the wind, skinny as a supermodel, and quietly devoted to their people.",not mentioned,not mentioned
817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1974,8605,13.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Tebow,not mentioned
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,926,5494,11.0,doberman pinscher,https://dogtime.com/dog-breeds/doberman-pinscher,https://www.dogtime.com/assets/uploads/2011/01/file_22920_doberman-pinscher-300x189.jpg,"Doberman Pinschers originated in Germany during the late 19th century, mostly bred as guard dogs. Their exact ancestry is unknown, but they’re believed to be a mixture of many dog breeds, including the Rottweiler, Black and Tan Terrier, and German Pinscher.",Strudel,not mentioned
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2870,11557,12.0,pug,https://dogtime.com/dog-breeds/pug,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg,"The Pug is often described as a lot of dog in a small space. These sturdy, compact dogs are a part of the American Kennel Club’s Toy group, and are known as the clowns of the canine world because they have a great sense of humor and like to show off.",Eugene,not mentioned
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,2610,10552,13.0,curly coated retriever,https://dogtime.com/dog-breeds/curly-coated-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22964_curly-coated-retriever-300x189.jpg,"Created to retrieve game from land or water, the Curly-Coated Retriever dog breed was popular with English gamekeepers, hunters, and poachers alike. Today they compete in such dog sports as field trials, agility, obedience, and flyball and have found use as therapy dogs, drug sniffing dogs, and search and rescue dogs.",Dido,pupper
817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,26362,50583,13.0,cocker spaniel,https://dogtime.com/dog-breeds/cocker-spaniel,https://www.dogtime.com/assets/uploads/2011/01/file_22962_cocker-spaniel-300x189.jpg,"The Cocker Spaniel is primarily a beloved companion dog breed, though they remain a capable bird dog at heart. Beautiful to look at–and labor-intensive to groom–the Cocker’s amenable, cheerful disposition also makes them a treat to have in the family.",Buddy,not mentioned
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,2485,12045,11.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Autumn,not mentioned
818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,2194,10786,12.0,miniature schnauzer,https://dogtime.com/dog-breeds/miniature-schnauzer,https://www.dogtime.com/assets/uploads/2011/01/file_23074_miniature-schnauzer-300x189.jpg,"The Miniature Schnauzer dog breed has it all in one small package: intelligence, affection, an extroverted temperament, humor, and a personality that’s twice as big as their bodies. Throw in that walrus mustache and quivering enthusiasm, and they’ll make you laugh every day.",Florence,not mentioned
818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,2464,9648,12.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Bear,not mentioned
818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,7357,21995,13.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Wafer,not mentioned
819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,36069,85489,14.0,portuguese water dog,https://dogtime.com/dog-breeds/portuguese-water-dog,https://www.dogtime.com/assets/uploads/2011/01/file_22940_portuguese-water-dog-300x189.jpg,"Portuguese Water Dogs once served as crew on fishing trips, retrieving lost gear and herding fish into nets.",Bo,doggo
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,6519,22615,12.0,border terrier,https://dogtime.com/dog-breeds/border-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23058_border-terrier-300x189.jpg,"The alert, good-natured Border Terrier was originally bred to assist in foxhunts by driving foxes out of their hiding places and out into the open for the hounds to chase. Nowadays, they make great family members who adore their humans.",Finn,not mentioned
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,1173,7092,12.0,rottweiler,https://dogtime.com/dog-breeds/rottweiler,https://www.dogtime.com/assets/uploads/2011/01/file_22942_rottweiler-300x189.jpg,The Rottweiler was originally dogs bred to drive cattle to market. Later they were used to pull carts for butchers. They were among the earliest police dogs and serve with honor in the military.,Anna,not mentioned
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1943,9468,13.0,cardigan welsh corgi,https://dogtime.com/dog-breeds/cardigan-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/11/file_23294_cardigan-welsh-corgi-300x189.jpg,"The Cardigan Welsh Corgi is the older of the two Corgi dog breeds, with dogs of this type believed to have existed in Wales for more than 3,000 years.",Jazzy,not mentioned
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1138,5218,13.0,american staffordshire terrier,https://dogtime.com/dog-breeds/american-staffordshire-terrier,https://www.dogtime.com/assets/uploads/2018/01/american-staffordshire-terrier-dog-breed-pictures-cover-650x368.jpg,"The American Staffordshire Terrier is a muscular breed known for being strong for its size; however, they’re also loving and affectionate with human family members. American Staffordshire Terriers enjoy nothing more than being with the humans they care about, whether they’re out for a jog, playing in the yard, or cuddling up on the couch.",Oliver,puppo
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,548,3285,14.0,gordon setter,https://dogtime.com/dog-breeds/gordon-setter,https://www.dogtime.com/assets/uploads/2011/01/file_22982_gordon-setter-300x189.jpg,"Originally bred to hunt pheasant and quail, Gordon Setters are still fine hunting companions and field trial competitors. Canines of this breed also compete in obedience, conformation, and agility, and they’re terrific family companion dogs.",not mentioned,not mentioned
820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,3141,12000,84.0,west highland white terrier,https://dogtime.com/dog-breeds/west-highland-white-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23092_west-highland-white-terrier-300x189.jpg,"The best way to describe the wee West Highland White Terrier dog breed from Scotland is simply to say that they’re so full of self-esteem that they know they’re the best thing around. Always on the lookout for a good time, they’ll make you laugh while they entertain themselves.",not mentioned,floofer
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,9604,30924,13.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Sunny,not mentioned
821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,2213,12416,12.0,old english sheepdog,https://dogtime.com/dog-breeds/old-english-sheepdog,https://www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-300x189.jpg,"The Old English Sheepdog is a large, athletic dog breed with an unmistakable shaggy coat. The OES, as fans call the breed for short, was historically a drover, helping farmers drive cattle and sheep to the market. Today, this good-natured dog enjoys the comfort of home life and still competes in conformation, obedience, agility, and herding trials.",Flash,not mentioned
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,2070,9403,11.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",not mentioned,doggo
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1900,8440,12.0,german shepherd dog,https://dogtime.com/dog-breeds/german-shepherd-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg,The German Shepherd Dog is one of America’s most popular dog breeds — for good reasons. They’re intelligent and capable working dogs. Their devotion and courage are unmatched. And they’re amazingly versatile.,Luca,not mentioned
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,4189,11500,14.0,irish setter,https://dogtime.com/dog-breeds/irish-setter,https://www.dogtime.com/assets/uploads/2011/01/file_22984_irish-setter-300x189.jpg,"Irish Setters originated as a gundogs in their native Ireland, and the dog breed‘s popularity soon spread, thanks to the beauty of their rich mahogany coat and their enthusiasm as bird dogs.",Sundance,doggo
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1704,7870,13.0,doberman pinscher,https://dogtime.com/dog-breeds/doberman-pinscher,https://www.dogtime.com/assets/uploads/2011/01/file_22920_doberman-pinscher-300x189.jpg,"Doberman Pinschers originated in Germany during the late 19th century, mostly bred as guard dogs. Their exact ancestry is unknown, but they’re believed to be a mixture of many dog breeds, including the Rottweiler, Black and Tan Terrier, and German Pinscher.",Harlso,not mentioned
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1618,8224,13.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Duchess,doggo
821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,2238,11087,13.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Jimison,not mentioned
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,9606,34268,11.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",not mentioned,not mentioned
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,13822,27327,14.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",Gabe,pupper
822489057087389700,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,6206,17753,13.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",Paisley,not mentioned
822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,2852,14497,12.0,cocker spaniel,https://dogtime.com/dog-breeds/cocker-spaniel,https://www.dogtime.com/assets/uploads/2011/01/file_22962_cocker-spaniel-300x189.jpg,"The Cocker Spaniel is primarily a beloved companion dog breed, though they remain a capable bird dog at heart. Beautiful to look at–and labor-intensive to groom–the Cocker’s amenable, cheerful disposition also makes them a treat to have in the family.",not mentioned,not mentioned
822859134160621569,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,2203,12953,12.0,belgian malinois,https://dogtime.com/dog-breeds/belgian-malinois,https://www.dogtime.com/assets/uploads/2011/01/file_23172_belgian-malinois-300x189.jpg,"Canines of the Belgian Malinois dog breed were originally bred to be herding dogs. Today, they also work as police and military dogs, protection dogs, and loving family members.",Hobbes,not mentioned
822872901745569793,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,41870,128706,13.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",not mentioned,puppo
823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,2444,13672,12.0,cairn terrier,https://dogtime.com/dog-breeds/cairn-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23062_cairn-terrier-300x189.jpg,"The Cairn Terrier dog breed is a small working terrier developed on the Isle of Skye in Scotland. Farmers used them to rid their property of vermin, and they needed a dog with courage, tenacity, and intelligence—characteristics still found in today’s Cairn.",Winston,not mentioned
823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,2637,10416,12.0,schipperke,https://dogtime.com/dog-breeds/schipperke,https://www.dogtime.com/assets/uploads/2011/01/file_23158_schipperke-300x189.jpg,"Curious and clever, the Schipperke dog breed is often nicknamed LBD, for little black devil. They’re fearless and devoted, always on guard to protect their family from harm.",Cash,not mentioned
824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,10286,11569,13.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",not mentioned,pupper
824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1712,10298,13.0,english setter,https://dogtime.com/dog-breeds/english-setter,https://www.dogtime.com/assets/uploads/2011/01/file_22968_english-setter-300x189.jpg,"The English Setter dog breed was named for these dogs’ practice of “setting,” or crouching low, when they found birds so hunters could throw their nets over them. After the development of the gun, breeders developed the dog so they would stand in the more traditional Pointer style.",Wilson,not mentioned
824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,3396,14604,12.0,border terrier,https://dogtime.com/dog-breeds/border-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23058_border-terrier-300x189.jpg,"The alert, good-natured Border Terrier was originally bred to assist in foxhunts by driving foxes out of their hiding places and out into the open for the hounds to chase. Nowadays, they make great family members who adore their humans.",Scooter,not mentioned
825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,1210,6129,12.0,american eskimo dog,https://dogtime.com/dog-breeds/american-eskimo-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23134_american-eskimo-dog-300x189.jpg,"Called “the dog beautiful” by admirers, the American Eskimo Dog, or “Eskie,” is a striking canine with their white coat, sweet expression, and black eyes. They’re a Nordic dog breed, a member of the Spitz family.",Pablo,puppo
825147591692263424,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,4392,17886,13.0,pekingese,https://dogtime.com/dog-breeds/pekingese,https://www.dogtime.com/assets/uploads/2011/01/file_23120_pekingese-300x189.jpg,Pekingese dogs were bred for centuries to be the cherished companions of the imperial family of China. Today they’re still cherished family companions and show dogs who greet everyone they meet with dignity and grace.,Sweet,not mentioned
825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,17059,55764,14.0,rottweiler,https://dogtime.com/dog-breeds/rottweiler,https://www.dogtime.com/assets/uploads/2011/01/file_22942_rottweiler-300x189.jpg,The Rottweiler was originally dogs bred to drive cattle to market. Later they were used to pull carts for butchers. They were among the earliest police dogs and serve with honor in the military.,not mentioned,puppo
825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2426,12466,12.0,great pyrenees,https://dogtime.com/dog-breeds/great-pyrenees,https://www.dogtime.com/assets/uploads/2011/01/file_23202_great-pyrenees-300x189.jpg,"The Great Pyrenees dog breed‘s goal in life is to protect sheep, goats, livestock, people, children, grass, flowers, the moon, the lawn furniture, bird feeders, and any real or imaginary predators that may intrude on your personal space. Oh yeah, and to give, give, and give unconditional love.",Toby,not mentioned
826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,887,4763,13.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",not mentioned,doggo
826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,2529,12973,11.0,french bulldog,https://dogtime.com/dog-breeds/french-bulldog,https://www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg,"The French Bulldog has enjoyed a long history as a companion dog. Created in England to be a miniature Bulldog, they accompanied English lacemakers to France, where they acquired their “Frenchie” moniker.",not mentioned,not mentioned
826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,4056,17985,12.0,german shepherd dog,https://dogtime.com/dog-breeds/german-shepherd-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg,The German Shepherd Dog is one of America’s most popular dog breeds — for good reasons. They’re intelligent and capable working dogs. Their devotion and courage are unmatched. And they’re amazingly versatile.,Pilot,doggo
826598365270007810,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,2274,9777,13.0,french bulldog,https://dogtime.com/dog-breeds/french-bulldog,https://www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg,"The French Bulldog has enjoyed a long history as a companion dog. Created in England to be a miniature Bulldog, they accompanied English lacemakers to France, where they acquired their “Frenchie” moniker.",Pawnd,not mentioned
826848821049180160,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,9812,35359,13.0,great pyrenees,https://dogtime.com/dog-breeds/great-pyrenees,https://www.dogtime.com/assets/uploads/2011/01/file_23202_great-pyrenees-300x189.jpg,"The Great Pyrenees dog breed‘s goal in life is to protect sheep, goats, livestock, people, children, grass, flowers, the moon, the lawn furniture, bird feeders, and any real or imaginary predators that may intrude on your personal space. Oh yeah, and to give, give, and give unconditional love.",Cupid,doggo
826958653328592898,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,4823,21047,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Loki,doggo
